"Kod TERYT";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"KOMITET WYBORCZY PRAWICA - ZPOW-601-20/19";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA - ZPOW-601-15/19"
"180500";"jasielski";"podkarpackie";"84975";"91554";"32571";"52404";"77";"267";"0";"0";"0";"0";"0";"0";"0";"52399";"0";"1";"52398";"626";"394";"232";"0";"51772";"7386";"";"3745";"2507";"";"35592";"";"2542";"";""
"180600";"kolbuszowski";"podkarpackie";"46897";"49533";"19302";"27595";"48";"78";"3";"3";"0";"0";"0";"0";"3";"27596";"3";"0";"27596";"300";"178";"122";"0";"27296";"1885";"";"2677";"1835";"";"19712";"107";"1080";"";""
"180700";"krośnieński";"podkarpackie";"83838";"90734";"31666";"52169";"90";"1276";"4";"4";"0";"0";"0";"0";"4";"52164";"4";"0";"52164";"637";"375";"262";"0";"51527";"7026";"";"3633";"3949";"";"33987";"";"2932";"";""
"180800";"leżajski";"podkarpackie";"50934";"54805";"19079";"31855";"79";"144";"1";"1";"0";"0";"0";"0";"1";"31848";"1";"1";"31847";"264";"164";"100";"0";"31583";"2701";"";"2512";"1712";"";"23421";"91";"1146";"";""
"180900";"lubaczowski";"podkarpackie";"41722";"45267";"17657";"24065";"40";"357";"0";"0";"0";"0";"0";"0";"0";"24064";"0";"2";"24062";"334";"248";"86";"0";"23728";"1521";"";"1641";"3404";"";"15208";"";"1954";"";""
"181000";"łańcucki";"podkarpackie";"57938";"63498";"18264";"39674";"51";"185";"2";"2";"0";"0";"0";"0";"2";"39674";"2";"2";"39672";"319";"161";"158";"0";"39353";"4049";"";"3356";"2850";"";"27119";"197";"1782";"";""
"181100";"mielecki";"podkarpackie";"98192";"106690";"34485";"63707";"98";"211";"9";"9";"0";"0";"0";"0";"9";"63710";"9";"0";"63710";"673";"414";"259";"0";"63037";"8609";"";"4067";"6647";"";"39459";"401";"3854";"";""
"181200";"niżański";"podkarpackie";"49554";"53574";"20857";"28697";"51";"127";"1";"1";"0";"0";"0";"0";"1";"28698";"1";"0";"28698";"317";"180";"137";"0";"28381";"2197";"";"2376";"1717";"";"19985";"168";"1938";"";""
"181300";"przemyski";"podkarpackie";"55110";"59462";"23436";"31674";"54";"281";"0";"0";"0";"0";"0";"0";"0";"31673";"0";"1";"31672";"557";"399";"158";"0";"31115";"3693";"";"2233";"3394";"";"20400";"";"1395";"";""
"181400";"przeworski";"podkarpackie";"57965";"63104";"22090";"35875";"99";"178";"3";"3";"0";"0";"0";"0";"3";"35875";"3";"0";"35875";"514";"338";"176";"0";"35361";"3793";"";"2148";"3336";"";"24544";"";"1540";"";""
"181500";"ropczycko-sędziszowski";"podkarpackie";"53219";"58327";"17409";"35810";"52";"103";"0";"0";"0";"0";"0";"0";"0";"35810";"0";"1";"35809";"421";"246";"175";"0";"35388";"2504";"";"2571";"3288";"";"25488";"130";"1407";"";""
"181600";"rzeszowski";"podkarpackie";"119121";"131843";"35929";"83192";"104";"1780";"3";"3";"0";"0";"0";"0";"3";"83185";"3";"3";"83182";"767";"444";"323";"0";"82415";"8949";"";"7056";"6042";"";"55706";"442";"4220";"";""
"181700";"sanocki";"podkarpackie";"69369";"75096";"28064";"41305";"66";"643";"7";"7";"0";"0";"0";"0";"7";"41305";"7";"1";"41304";"497";"359";"138";"0";"40807";"9352";"";"2391";"2425";"";"24240";"";"2399";"";""
"181800";"stalowowolski";"podkarpackie";"77648";"83200";"30508";"47139";"85";"209";"5";"5";"0";"0";"0";"0";"5";"47138";"5";"0";"47138";"438";"234";"204";"0";"46700";"7220";"";"4007";"2757";"";"28543";"581";"3592";"";""
"181900";"strzyżowski";"podkarpackie";"45082";"49164";"17039";"28041";"46";"131";"0";"0";"0";"0";"0";"0";"0";"28041";"0";"0";"28041";"273";"178";"95";"0";"27768";"2462";"";"2457";"1968";"";"19433";"141";"1307";"";""
"182000";"tarnobrzeski";"podkarpackie";"39925";"43113";"16262";"23663";"40";"119";"1";"1";"0";"0";"0";"0";"1";"23664";"1";"0";"23664";"262";"167";"95";"0";"23402";"2901";"";"1499";"2794";"";"14951";"156";"1101";"";""
"182100";"leski";"podkarpackie";"22616";"24783";"8146";"14470";"27";"2274";"0";"0";"0";"0";"0";"0";"0";"14469";"0";"0";"14469";"165";"101";"64";"0";"14304";"2720";"";"879";"1690";"";"7703";"";"1312";"";""
"186100";"Krosno";"podkarpackie";"34543";"36985";"12068";"22475";"44";"231";"2";"2";"0";"0";"0";"0";"2";"22476";"2";"0";"22476";"144";"80";"64";"0";"22332";"6215";"";"1742";"1124";"";"10707";"";"2544";"";""
"186200";"Przemyśl";"podkarpackie";"45146";"48029";"18241";"26905";"52";"204";"8";"8";"0";"0";"0";"0";"8";"26908";"8";"0";"26908";"265";"159";"106";"0";"26643";"7402";"";"2231";"1613";"";"12642";"";"2755";"";""
"186300";"Rzeszów";"podkarpackie";"136019";"151191";"36688";"99330";"83";"934";"13";"12";"1";"0";"0";"0";"11";"99310";"10";"8";"99302";"548";"279";"269";"0";"98754";"26451";"";"9780";"7261";"";"42426";"707";"12129";"";""
"186400";"Tarnobrzeg";"podkarpackie";"34534";"36999";"12751";"21783";"25";"119";"1";"1";"0";"0";"0";"0";"1";"21784";"1";"3";"21781";"173";"100";"73";"0";"21608";"6007";"";"1733";"1818";"";"9746";"150";"2154";"";""
"200100";"augustowski";"podlaskie";"42120";"45785";"18160";"23960";"38";"305";"1";"1";"0";"0";"0";"0";"1";"23958";"1";"0";"23958";"257";"143";"114";"0";"23701";"3827";"82";"1383";"3493";"";"13041";"87";"1623";"165";""
"200200";"białostocki";"podlaskie";"107451";"117348";"37328";"70124";"110";"365";"4";"4";"0";"0";"0";"0";"4";"70119";"4";"0";"70119";"637";"318";"319";"0";"69482";"15317";"229";"5270";"4654";"";"36994";"346";"6008";"664";""
"200300";"bielski";"podlaskie";"41778";"45008";"17665";"24115";"83";"127";"2";"2";"0";"0";"0";"0";"2";"24117";"2";"0";"24117";"241";"135";"106";"0";"23876";"6110";"65";"1074";"1844";"";"12163";"72";"2364";"184";""
"200400";"grajewski";"podlaskie";"34299";"37267";"15450";"18849";"26";"100";"1";"1";"0";"0";"1";"0";"0";"18847";"0";"0";"18847";"256";"144";"112";"0";"18591";"2085";"77";"1381";"2604";"";"11371";"55";"948";"70";""
"200500";"hajnowski";"podlaskie";"33590";"36381";"15703";"17887";"23";"213";"4";"4";"0";"0";"0";"0";"4";"17889";"4";"4";"17885";"262";"165";"97";"0";"17623";"6053";"103";"999";"2150";"";"5274";"102";"2808";"134";""
"200600";"kolneński";"podlaskie";"28073";"30610";"12652";"15421";"17";"69";"4";"4";"0";"0";"0";"0";"4";"15419";"4";"0";"15419";"252";"180";"72";"0";"15167";"984";"43";"851";"1973";"";"10372";"47";"836";"61";""
"200700";"łomżyński";"podlaskie";"37002";"40823";"14915";"22087";"50";"115";"2";"2";"0";"0";"0";"0";"2";"22088";"2";"2";"22086";"282";"167";"115";"0";"21804";"1925";"50";"1279";"2045";"";"15596";"56";"717";"136";""
"200800";"moniecki";"podlaskie";"30347";"32854";"14384";"15963";"32";"80";"2";"2";"0";"0";"0";"0";"2";"15962";"2";"0";"15962";"183";"115";"68";"0";"15779";"1977";"38";"1012";"1838";"";"10095";"53";"686";"80";""
"200900";"sejneński";"podlaskie";"15044";"16394";"7183";"7861";"33";"114";"0";"0";"0";"0";"0";"0";"0";"7861";"0";"1";"7860";"96";"56";"40";"0";"7764";"1569";"66";"424";"1262";"";"3621";"46";"721";"55";""
"201000";"siemiatycki";"podlaskie";"33991";"36496";"15916";"18075";"42";"176";"2";"2";"0";"0";"0";"0";"2";"18077";"2";"0";"18077";"203";"138";"65";"0";"17874";"3468";"36";"1001";"2195";"";"9584";"64";"1418";"108";""
"201100";"sokólski";"podlaskie";"50024";"54290";"22026";"27998";"59";"155";"1";"1";"0";"0";"0";"0";"1";"27996";"1";"0";"27996";"307";"181";"126";"0";"27689";"3264";"87";"2049";"3726";"";"16745";"76";"1635";"107";""
"201200";"suwalski";"podlaskie";"26157";"28574";"11013";"15144";"33";"125";"1";"1";"0";"0";"0";"0";"1";"15145";"1";"1";"15144";"182";"91";"91";"0";"14962";"1764";"58";"987";"2433";"";"8703";"86";"847";"84";""
"201300";"wysokomazowiecki";"podlaskie";"42036";"45730";"15261";"26775";"39";"140";"1";"1";"0";"0";"0";"0";"1";"26775";"1";"0";"26775";"289";"170";"119";"0";"26486";"1746";"57";"1465";"2823";"";"19220";"61";"959";"155";""
"201400";"zambrowski";"podlaskie";"32650";"35335";"13391";"19259";"26";"96";"1";"1";"0";"0";"0";"0";"1";"19258";"1";"0";"19258";"210";"117";"93";"0";"19048";"1831";"43";"1064";"3137";"";"11901";"85";"897";"90";""
"206100";"Białystok";"podlaskie";"200842";"220079";"56191";"144655";"197";"1161";"31";"31";"2";"1";"0";"0";"28";"144653";"28";"9";"144644";"898";"448";"450";"0";"143746";"43541";"481";"12117";"7504";"";"57929";"749";"20116";"1309";""
"206200";"Łomża";"podlaskie";"44035";"46992";"16554";"27481";"30";"133";"3";"3";"0";"0";"0";"0";"3";"27482";"3";"0";"27482";"183";"90";"93";"0";"27299";"6582";"99";"1743";"1825";"";"14749";"87";"1887";"327";""
"206300";"Suwałki";"podlaskie";"49313";"52552";"19397";"29914";"57";"206";"2";"2";"0";"0";"0";"0";"2";"29914";"2";"0";"29914";"227";"112";"115";"0";"29687";"7484";"161";"2108";"3060";"";"13530";"200";"2872";"272";""
"220100";"bytowski";"pomorskie";"56551";"60117";"23979";"32572";"19";"217";"5";"5";"0";"1";"0";"0";"4";"32573";"4";"0";"32573";"443";"252";"191";"0";"32130";"8576";"";"2137";"3018";"";"14047";"";"4352";"";""
"220200";"chojnicki";"pomorskie";"68877";"73210";"25968";"42909";"44";"318";"11";"11";"7";"0";"0";"0";"4";"42908";"4";"0";"42908";"514";"294";"220";"0";"42394";"12996";"";"3033";"3401";"";"19217";"";"3747";"";""
"220300";"człuchowski";"pomorskie";"42251";"44358";"19477";"22774";"16";"167";"0";"0";"0";"0";"0";"0";"0";"22774";"0";"0";"22774";"444";"290";"154";"0";"22330";"7720";"";"1419";"2060";"";"8432";"";"2699";"";""
"220400";"gdański";"pomorskie";"77547";"85129";"22909";"54636";"42";"417";"4";"4";"0";"0";"0";"0";"4";"54598";"4";"6";"54592";"632";"391";"241";"0";"53960";"23087";"";"4497";"3628";"";"16186";"";"6562";"";""
"220500";"kartuski";"pomorskie";"91565";"99529";"26259";"65307";"37";"802";"11";"11";"0";"0";"0";"0";"11";"65297";"11";"3";"65294";"792";"463";"329";"0";"64502";"20666";"";"4788";"5251";"";"29265";"";"4532";"";""
"220600";"kościerski";"pomorskie";"50479";"54689";"17106";"33373";"21";"343";"9";"9";"0";"0";"0";"0";"9";"33378";"9";"0";"33378";"473";"269";"204";"0";"32905";"7444";"";"2504";"5055";"";"15217";"";"2685";"";""
"220700";"kwidzyński";"pomorskie";"58245";"62621";"24975";"33271";"28";"147";"2";"2";"0";"1";"0";"0";"1";"33271";"1";"1";"33270";"542";"375";"167";"0";"32728";"10506";"";"2588";"1739";"";"12864";"";"5031";"";""
"220800";"lęborski";"pomorskie";"45632";"49089";"16820";"28810";"25";"398";"3";"3";"0";"0";"0";"0";"3";"28811";"3";"0";"28811";"390";"250";"140";"0";"28421";"9931";"";"2217";"2718";"";"9900";"";"3655";"";""
"220900";"malborski";"pomorskie";"44886";"48438";"18010";"26875";"57";"118";"4";"4";"0";"0";"0";"0";"4";"26865";"4";"0";"26865";"337";"232";"105";"0";"26528";"9379";"";"1914";"2355";"";"8949";"";"3931";"";""
"221000";"nowodworski";"pomorskie";"25577";"28308";"10133";"15445";"12";"614";"1";"1";"0";"0";"0";"0";"1";"15442";"1";"0";"15442";"228";"147";"81";"0";"15214";"6199";"";"973";"1250";"";"5209";"";"1583";"";""
"221100";"pucki";"pomorskie";"60600";"66256";"18340";"42260";"28";"1335";"2";"2";"1";"0";"0";"0";"1";"42255";"1";"0";"42255";"497";"281";"216";"0";"41758";"15611";"";"2991";"3365";"";"15406";"";"4385";"";""
"221200";"słupski";"pomorskie";"69719";"74506";"30466";"39254";"54";"958";"4";"4";"0";"0";"0";"0";"4";"39254";"4";"6";"39248";"568";"343";"225";"0";"38680";"12067";"";"2383";"3586";"";"14422";"";"6222";"";""
"221300";"starogardzki";"pomorskie";"88770";"96294";"34389";"54392";"37";"435";"3";"3";"3";"0";"0";"0";"0";"54377";"0";"3";"54374";"815";"534";"281";"0";"53559";"12869";"";"3758";"5964";"";"25616";"";"5352";"";""
"221400";"tczewski";"pomorskie";"79518";"85917";"30467";"49050";"40";"218";"2";"2";"0";"0";"0";"0";"2";"49041";"2";"6";"49035";"766";"508";"258";"0";"48269";"14836";"";"3842";"4252";"";"19658";"";"5681";"";""
"221500";"wejherowski";"pomorskie";"145121";"157388";"43794";"101325";"74";"644";"13";"13";"1";"0";"0";"0";"12";"101322";"12";"7";"101315";"1130";"674";"456";"0";"100185";"36296";"";"8344";"7551";"";"36694";"";"11300";"";""
"221600";"sztumski";"pomorskie";"30623";"32917";"15076";"15548";"17";"43";"0";"0";"0";"0";"0";"0";"0";"15544";"0";"0";"15544";"369";"284";"85";"0";"15175";"5133";"";"876";"1437";"";"5997";"";"1732";"";""
"226100";"Gdańsk";"pomorskie";"322653";"362250";"59873";"262886";"207";"5047";"75";"75";"0";"0";"0";"0";"75";"262800";"75";"27";"262773";"1398";"700";"698";"0";"261375";"125440";"";"18471";"9798";"";"69751";"";"37915";"";""
"226200";"Gdynia";"pomorskie";"176417";"187565";"40414";"136042";"164";"1857";"33";"33";"0";"1";"0";"0";"32";"136016";"32";"25";"135991";"845";"369";"476";"0";"135146";"61672";"";"9980";"7603";"";"34933";"";"20958";"";""
"226300";"Słupsk";"pomorskie";"65415";"68457";"22769";"42646";"43";"323";"9";"8";"4";"0";"0";"0";"4";"42645";"4";"2";"42643";"372";"207";"165";"0";"42271";"15229";"";"2568";"2524";"";"14049";"";"7901";"";""
"226400";"Sopot";"pomorskie";"26163";"29777";"4024";"22152";"60";"1462";"8";"8";"1";"0";"0";"0";"7";"22133";"7";"3";"22130";"109";"47";"62";"0";"22021";"11035";"";"1234";"780";"";"5523";"";"3449";"";""
"240100";"będziński";"śląskie";"107705";"118130";"33069";"74635";"82";"285";"6";"6";"0";"0";"0";"0";"6";"74630";"6";"3";"74627";"713";"465";"248";"0";"73914";"23727";"";"5021";"3510";"";"25141";"";"16515";"";""
"240200";"bielski";"śląskie";"118882";"127767";"33522";"85359";"108";"573";"5";"5";"0";"0";"0";"0";"5";"85357";"5";"0";"85357";"804";"459";"345";"0";"84553";"22355";"";"6732";"7336";"";"38636";"";"9494";"";""
"240300";"cieszyński";"śląskie";"134799";"140899";"47013";"87793";"110";"2000";"5";"5";"0";"0";"0";"0";"5";"87777";"5";"1";"87776";"877";"537";"340";"0";"86899";"24590";"";"6709";"7114";"";"36049";"";"12437";"";""
"240400";"częstochowski";"śląskie";"100258";"109379";"34114";"66142";"65";"359";"7";"7";"0";"0";"0";"0";"7";"66141";"7";"2";"66139";"907";"651";"256";"0";"65232";"12157";"";"3851";"7336";"";"32353";"";"8204";"1331";""
"240500";"gliwicki";"śląskie";"81218";"88765";"29474";"51743";"28";"203";"2";"2";"1";"0";"0";"0";"1";"51741";"1";"0";"51741";"650";"368";"282";"0";"51091";"15083";"";"4193";"3398";"";"22063";"";"5257";"1097";""
"240600";"kłobucki";"śląskie";"62793";"69009";"22336";"40457";"44";"255";"5";"5";"0";"0";"0";"0";"5";"40455";"5";"0";"40455";"593";"429";"164";"0";"39862";"5722";"";"2392";"7642";"";"18856";"";"4472";"778";""
"240700";"lubliniecki";"śląskie";"56849";"61467";"22940";"33909";"43";"197";"2";"1";"0";"0";"0";"0";"1";"33907";"1";"0";"33907";"542";"339";"203";"0";"33365";"8022";"";"2077";"2637";"";"16454";"";"2753";"1422";""
"240800";"mikołowski";"śląskie";"70367";"75065";"20956";"49360";"65";"188";"2";"2";"0";"0";"0";"0";"2";"49358";"2";"10";"49348";"478";"273";"205";"0";"48870";"15428";"";"3837";"3114";"";"20689";"";"4922";"880";""
"240900";"myszkowski";"śląskie";"52293";"57145";"18983";"33310";"51";"228";"0";"0";"0";"0";"0";"0";"0";"33303";"0";"0";"33303";"435";"320";"115";"0";"32868";"6274";"";"2114";"2350";"";"16023";"";"5091";"1016";""
"241000";"pszczyński";"śląskie";"79286";"84226";"23498";"55789";"51";"306";"0";"0";"0";"0";"0";"0";"0";"55787";"0";"2";"55785";"550";"315";"235";"0";"55235";"13225";"";"4136";"3674";"";"29391";"";"4809";"";""
"241100";"raciborski";"śląskie";"79043";"83590";"37238";"41804";"42";"174";"7";"7";"1";"0";"0";"0";"6";"41809";"6";"0";"41809";"498";"336";"162";"0";"41311";"12500";"";"2602";"2699";"";"18922";"";"4030";"558";""
"241200";"rybnicki";"śląskie";"55469";"59601";"18902";"36567";"38";"77";"1";"1";"0";"0";"0";"0";"1";"36559";"1";"0";"36559";"397";"238";"159";"0";"36162";"9478";"";"2501";"1851";"";"19317";"";"2432";"583";""
"241300";"tarnogórski";"śląskie";"100606";"109913";"33119";"67486";"73";"341";"4";"4";"0";"0";"0";"0";"4";"67484";"4";"2";"67482";"653";"421";"232";"0";"66829";"19532";"";"4307";"5261";"";"28016";"";"8400";"1313";""
"241400";"bieruńsko-lędziński";"śląskie";"41490";"45726";"11994";"29496";"29";"100";"0";"0";"0";"0";"0";"0";"0";"29491";"0";"0";"29491";"320";"192";"128";"0";"29171";"6765";"";"2146";"1410";"";"16597";"";"2253";"";""
"241500";"wodzisławski";"śląskie";"113620";"120718";"40378";"73257";"80";"196";"2";"2";"0";"0";"0";"0";"2";"73235";"2";"6";"73229";"705";"385";"320";"0";"72524";"17395";"";"5103";"4250";"";"37619";"";"7016";"1141";""
"241600";"zawierciański";"śląskie";"87913";"95983";"29388";"58525";"77";"310";"5";"5";"0";"0";"0";"0";"5";"58516";"5";"1";"58515";"620";"409";"211";"0";"57895";"13990";"";"4573";"4056";"";"26785";"";"8491";"";""
"241700";"żywiecki";"śląskie";"112939";"121013";"37631";"75308";"111";"919";"2";"2";"0";"0";"0";"0";"2";"75301";"2";"4";"75297";"861";"478";"383";"0";"74436";"15385";"";"4924";"4976";"";"43270";"";"5881";"";""
"246100";"Bielsko-Biała";"śląskie";"123506";"131455";"34730";"88765";"123";"777";"26";"26";"5";"0";"0";"0";"21";"88737";"21";"5";"88732";"599";"296";"303";"0";"88133";"30321";"";"6399";"4652";"";"34681";"";"12080";"";""
"246200";"Bytom";"śląskie";"109722";"118782";"42668";"67054";"68";"216";"3";"3";"0";"0";"0";"0";"3";"67054";"3";"1";"67053";"785";"466";"319";"0";"66268";"19353";"";"4568";"3841";"";"25846";"";"10337";"2323";""
"246300";"Chorzów";"śląskie";"73440";"79689";"25293";"48147";"54";"222";"8";"8";"0";"0";"0";"1";"7";"48143";"7";"5";"48138";"537";"286";"251";"0";"47601";"19977";"";"3694";"2137";"";"15843";"";"5950";"";""
"246400";"Częstochowa";"śląskie";"159708";"173075";"45694";"114006";"127";"825";"28";"27";"0";"0";"0";"0";"27";"113985";"27";"12";"113973";"783";"402";"381";"0";"113190";"32199";"";"6844";"4739";"";"42304";"";"23834";"3270";""
"246500";"Dąbrowa Górnicza";"śląskie";"85996";"94046";"25910";"60084";"38";"238";"10";"10";"0";"0";"0";"0";"10";"60082";"10";"0";"60082";"489";"265";"224";"0";"59593";"16897";"";"3659";"2550";"";"21208";"";"15279";"";""
"246600";"Gliwice";"śląskie";"125793";"136344";"36160";"89632";"95";"564";"13";"13";"0";"0";"0";"0";"13";"89624";"13";"2";"89622";"773";"398";"375";"0";"88849";"34874";"";"6677";"4316";"";"28167";"";"12089";"2726";""
"246700";"Jastrzębie-Zdrój";"śląskie";"64439";"68314";"22791";"41650";"43";"148";"1";"1";"0";"0";"0";"0";"1";"41635";"1";"2";"41633";"396";"218";"178";"0";"41237";"9581";"";"2970";"1801";"";"21993";"";"4373";"519";""
"246800";"Jaworzno";"śląskie";"64981";"70863";"21107";"43873";"72";"189";"6";"6";"1";"0";"0";"0";"5";"43863";"5";"0";"43863";"427";"258";"169";"0";"43436";"13817";"";"3065";"2646";"";"17688";"";"6220";"";""
"246900";"Katowice";"śląskie";"207388";"227769";"53486";"153903";"174";"1690";"22";"22";"1";"0";"0";"0";"21";"153869";"21";"4";"153865";"1254";"686";"568";"0";"152611";"62465";"";"11083";"6033";"";"51632";"";"21398";"";""
"247000";"Mysłowice";"śląskie";"52061";"55999";"16294";"35765";"33";"146";"5";"5";"0";"1";"0";"0";"4";"35763";"4";"6";"35757";"297";"186";"111";"0";"35460";"11972";"";"2404";"1784";"";"15386";"";"3914";"";""
"247100";"Piekary Śląskie";"śląskie";"39008";"42370";"12879";"26129";"33";"97";"3";"3";"0";"0";"0";"0";"3";"26131";"3";"0";"26131";"287";"182";"105";"0";"25844";"10326";"";"1429";"829";"";"11370";"";"1890";"";""
"247200";"Ruda Śląska";"śląskie";"95669";"104865";"32563";"63106";"46";"225";"2";"2";"0";"0";"0";"0";"2";"63085";"2";"0";"63085";"645";"332";"313";"0";"62440";"20522";"";"4749";"3016";"";"27634";"";"6519";"";""
"247300";"Rybnik";"śląskie";"98132";"104680";"32737";"65405";"60";"216";"11";"11";"0";"0";"0";"0";"11";"65411";"11";"0";"65411";"559";"308";"251";"0";"64852";"19732";"";"4725";"3425";"";"29524";"";"6424";"1022";""
"247400";"Siemianowice Śląskie";"śląskie";"46231";"50692";"14203";"32028";"30";"111";"3";"3";"0";"0";"0";"0";"3";"32028";"3";"1";"32027";"338";"194";"144";"0";"31689";"12396";"";"2401";"1290";"";"11232";"";"4370";"";""
"247500";"Sosnowiec";"śląskie";"144939";"158349";"43546";"101393";"86";"494";"15";"14";"1";"1";"0";"1";"11";"101390";"11";"3";"101387";"794";"477";"317";"0";"100593";"31068";"";"5332";"3501";"";"33731";"";"26961";"";""
"247600";"Świętochłowice";"śląskie";"33940";"37258";"12803";"21137";"12";"47";"3";"3";"0";"0";"0";"0";"3";"21136";"3";"0";"21136";"253";"146";"107";"0";"20883";"7597";"";"1587";"1025";"";"8357";"";"2317";"";""
"247700";"Tychy";"śląskie";"88565";"96490";"24043";"64512";"71";"248";"6";"5";"1";"0";"0";"0";"4";"64498";"4";"5";"64493";"559";"312";"247";"0";"63934";"22663";"";"4923";"2988";"";"25979";"";"7381";"";""
"247800";"Zabrze";"śląskie";"117079";"128001";"48693";"68386";"70";"435";"8";"7";"0";"0";"0";"0";"7";"68389";"7";"3";"68386";"776";"421";"355";"0";"67610";"22236";"";"6369";"3592";"";"24487";"";"9500";"1426";""
"247900";"Żory";"śląskie";"43057";"46109";"13915";"29142";"25";"108";"3";"3";"0";"0";"0";"0";"3";"29141";"3";"0";"29141";"261";"143";"118";"0";"28880";"8379";"";"2201";"1676";"";"13096";"";"3103";"425";""
"260100";"buski";"świętokrzyskie";"55683";"60128";"21963";"33719";"81";"1428";"1";"1";"0";"0";"0";"0";"1";"33719";"1";"1";"33718";"372";"246";"126";"0";"33346";"3659";"";"1556";"4977";"";"19839";"370";"2667";"278";""
"260200";"jędrzejowski";"świętokrzyskie";"63659";"69211";"24224";"39435";"58";"266";"1";"1";"0";"0";"0";"0";"1";"39435";"1";"0";"39435";"502";"343";"159";"0";"38933";"3794";"";"1921";"5028";"";"24661";"409";"2855";"265";""
"260300";"kazimierski";"świętokrzyskie";"25946";"28056";"12337";"13609";"22";"60";"2";"2";"0";"0";"0";"0";"2";"13610";"2";"0";"13610";"172";"101";"71";"0";"13438";"1527";"";"658";"2404";"";"7937";"79";"752";"81";""
"260400";"kielecki";"świętokrzyskie";"154753";"168472";"55313";"99438";"137";"503";"1";"1";"0";"0";"0";"0";"1";"99431";"1";"7";"99424";"1119";"695";"424";"0";"98305";"12621";"";"6759";"8633";"";"60658";"1563";"7037";"1034";""
"260500";"konecki";"świętokrzyskie";"61347";"66021";"24491";"36856";"88";"208";"0";"0";"0";"0";"0";"0";"0";"36854";"0";"0";"36854";"467";"282";"185";"0";"36387";"4443";"";"1873";"2925";"";"22037";"400";"4469";"240";""
"260600";"opatowski";"świętokrzyskie";"40071";"43120";"17596";"22475";"34";"114";"4";"3";"0";"0";"0";"0";"3";"22478";"3";"0";"22478";"413";"254";"159";"0";"22065";"1598";"";"991";"3249";"";"14211";"276";"1514";"226";""
"260700";"ostrowiecki";"świętokrzyskie";"82477";"87399";"34908";"47570";"62";"231";"0";"0";"0";"0";"0";"0";"0";"47560";"0";"0";"47560";"625";"357";"268";"0";"46935";"9085";"";"2816";"3755";"";"23226";"693";"6824";"536";""
"260800";"pińczowski";"świętokrzyskie";"30815";"33198";"13268";"17547";"42";"142";"1";"1";"0";"0";"0";"0";"1";"17546";"1";"0";"17546";"185";"125";"60";"0";"17361";"2176";"";"873";"2164";"";"10441";"187";"1370";"150";""
"260900";"sandomierski";"świętokrzyskie";"58784";"63584";"24827";"33957";"77";"289";"6";"6";"0";"0";"0";"0";"6";"33960";"6";"2";"33958";"433";"289";"144";"0";"33525";"4387";"";"1993";"5842";"";"17991";"286";"2766";"260";""
"261000";"skarżyski";"świętokrzyskie";"56561";"60494";"21555";"35006";"70";"175";"1";"1";"0";"0";"0";"0";"1";"35003";"1";"1";"35002";"350";"241";"109";"0";"34652";"8897";"";"2111";"1859";"";"16713";"537";"4155";"380";""
